 4.92000000E+03  2.45474200E+06  9.19398148E-01  1.92516762E+02  1.14722924E+01 -6.21316490E+01  1.37208072E+05  2.41730689E+02 -2.26770928E+01  4.31409226E+05 -1.70286785E+02 -4.18273288E+00
 5.04000000E+03  2.45474300E+06  2.73148157E-03  2.03869063E+02  1.68605972E+01 -6.09755431E+01  1.35971527E+05  2.42473694E+02 -2.31464375E+01  4.26835964E+05 -1.70211090E+02 -4.21489830E+00
 5.16000000E+03  2.45474300E+06  8.60648151E-02  2.15221350E+02  2.19555366E+01 -5.95850721E+01  1.33950713E+05  2.43172397E+02 -2.36462394E+01  4.21815928E+05 -1.70135386E+02 -4.24705793E+00
 5.28000000E+03  2.45474300E+06  1.69398148E-01  2.26573464E+02  2.67850420E+01 -5.79519037E+01  1.31126933E+05  2.43823577E+02 -2.41785583E+01  4.16364184E+05 -1.70059671E+02 -4.27921171E+00
 5.40000000E+03  2.45474300E+06  2.52731482E-01  2.37925234E+02  3.13851440E+01 -5.60566835E+01  1.27473027E+05  2.44423189E+02 -2.47451980E+01  4.10504116E+05 -1.69983947E+02 -4.31135959E+00
 5.52000000E+03  2.45474300E+06  3.36064815E-01  2.49276472E+02  3.57986217E+01 -5.38657627E+01  1.22951950E+05  2.44966423E+02 -2.53473323E+01  4.04271821E+05 -1.69908213E+02 -4.34350151E+00
 5.64000000E+03  2.45474300E+06  4.19398148E-01  2.60626971E+02  4.00751240E+01 -5.13257370E+01  1.17514695E+05  2.45447811E+02 -2.59848545E+01  3.97722896E+05 -1.69832469E+02 -4.37563741E+00
 5.76000000E+03  2.45474300E+06  5.02731482E-01  2.71976504E+02  4.42732601E+01 -4.83540074E+01  1.11097295E+05  2.45861453E+02 -2.66552353E+01  3.90943316E+05 -1.69756715E+02 -4.40776723E+00
 5.88000000E+03  2.45474300E+06  5.86064815E-01  2.83324823E+02  4.84657514E+01 -4.48217108E+01  1.03616563E+05  2.46201464E+02 -2.73514914E+01  3.84067594E+05 -1.69680951E+02 -4.43989092E+00
 6.00000000E+03  2.45474300E+06  6.69398148E-01  2.94671666E+02  5.27502943E+01 -4.05209186E+01  9.49641563E+04  2.46462912E+02 -2.80584960E+01  3.77310667E+05 -1.69605176E+02 -4.47200841E+00
 6.12000000E+03  2.45474300E+06  7.52731482E-01  3.06016770E+02  5.72731106E+01 -3.50962441E+01  8.49989154E+04  2.46643812E+02 -2.87460732E+01  3.71027576E+05 -1.69529392E+02 -4.50411965E+00
 6.24000000E+03  2.45474300E+06  8.36064815E-01  3.17359929E+02  6.22861107E+01 -2.78857647E+01  7.35401327E+04  2.46749813E+02 -2.93555054E+01  3.65835039E+05 -1.69453597E+02 -4.53622459E+00
 6.36000000E+03  2.45474300E+06  9.19398148E-01  3.28701105E+02  6.83153910E+01 -1.74924006E+01  6.03801499E+04  2.46806714E+02 -2.97714664E+01  3.62889285E+05 -1.69377792E+02 -4.56832316E+00
 6.48000000E+03  2.45474400E+06  2.73148157E-03  3.40040578E+02  7.68520538E+01 -3.86336640E-01  4.54376159E+04  2.46901431E+02 -2.97585413E+01  3.64624558E+05 -1.69301977E+02 -4.60041531E+00
 6.60000000E+03  2.45474400E+06  8.60648151E-02  3.51377007E+02  9.60140469E+01  3.40501082E+01  3.00269371E+04  2.47353785E+02 -2.88226983E+01  3.76918487E+05 -1.69226151E+02 -4.63250097E+00
 6.69121103E+03  2.45474400E+06  1.49405811E-01  3.59995349E+02  1.85019227E+02  6.31643422E+01  2.38906091E+04  2.48552491E+02 -2.71518134E+01  3.99315008E+05 -1.69168510E+02 -4.65688466E+00
 6.72000000E+03  2.45474400E+06  1.69398148E-01  2.71680481E+00  2.19758825E+02  5.15324305E+01  2.46060710E+04  2.49157020E+02 -2.65517392E+01  4.08021203E+05 -1.69150315E+02 -4.66458010E+00
 6.84000000E+03  2.45474400E+06  2.52731482E-01  1.40519758E+01  2.57176460E+02 -2.97988865E-01  3.71988731E+04  2.51988467E+02 -2.47124777E+01  4.37743290E+05 -1.69074468E+02 -4.69665263E+00
 6.96000000E+03  2.45474400E+06  3.36064815E-01  2.53903137E+01  2.69496388E+02 -2.41575009E+01  5.28020740E+04  2.54536153E+02 -2.37652795E+01  4.55505112E+05 -1.68998611E+02 -4.72871850E+00
 7.08000000E+03  2.45474400E+06  4.19398148E-01  3.67279021E+01  2.78230355E+02 -3.69240025E+01  6.69079936E+04  2.56776933E+02 -2.32215195E+01  4.66830892E+05 -1.68922743E+02 -4.76077766E+00
 7.20000000E+03  2.45474400E+06  5.02731482E-01  4.80655300E+01  2.85788662E+02 -4.49951316E+01  7.92282713E+04  2.58816607E+02 -2.28803142E+01  4.74548776E+05 -1.68846865E+02 -4.79283004E+00
 7.32000000E+03  2.45474400E+06  5.86064815E-01  5.94036989E+01  2.92889543E+02 -5.05996515E+01  8.99474593E+04  2.60720543E+02 -2.26591234E+01  4.79930842E+05 -1.68770976E+02 -4.82487560E+00
 7.44000000E+03  2.45474400E+06  6.69398148E-01  7.07426241E+01  2.99835002E+02 -5.46966744E+01  9.92652579E+04  2.62527859E+02 -2.25180414E+01  4.83630032E+05 -1.68695077E+02 -4.85691427E+00
 7.56000000E+03  2.45474400E+06  7.52731482E-01  8.20824012E+01  3.06767093E+02 -5.77664351E+01  1.07343020E+05  2.64263147E+02 -2.24353440E+01  4.86019455E+05 -1.68619166E+02 -4.88894600E+00
 7.68000000E+03  2.45474400E+06  8.36064815E-01  9.34230694E+01  3.13745131E+02 -6.00761175E+01  1.14305171E+05  2.65942516E+02 -2.23982233E+01  4.87329468E+05 -1.68543245E+02 -4.92097072E+00
 7.80000000E+03  2.45474400E+06  9.19398148E-01  1.04764637E+02  3.20775690E+02 -6.17866278E+01  1.20247138E+05  2.67576775E+02 -2.23987358E+01  4.87710461E+05 -1.68467313E+02 -4.95298838E+00
 7.92000000E+03  2.45474500E+06  2.73148157E-03  1.16107094E+02  3.27828350E+02 -6.30016461E+01  1.25242254E+05  2.69173169E+02 -2.24318256E+01  4.87264658E+05 -1.68391370E+02 -4.98499892E+00
 8.04000000E+03  2.45474500E+06  8.60648151E-02  1.27450417E+02  3.34847828E+02 -6.37924682E+01  1.29346848E+05  2.70736397E+02 -2.24942780E+01  4.86063574E+05 -1.68315416E+02 -5.01700228E+00
 8.16000000E+03  2.45474500E+06  1.69398148E-01  1.38794573E+02  3.41765841E+02 -6.42113372E+01  1.32603852E+05  2.72269203E+02 -2.25841293E+01  4.84158218E+05 -1.68239451E+02 -5.04899840E+00
 8.28000000E+03  2.45474500E+06  2.52731482E-01  1.50139523E+02  3.48512719E+02 -6.42986652E+01  1.35045321E+05  2.73772731E+02 -2.27003197E+01  4.81585396E+05 -1.68163475E+02 -5.08098723E+00
 8.40000000E+03  2.45474500E+06  3.36064815E-01  1.61485219E+02  3.55027361E+02 -6.40867370E+01  1.36694174E+05  2.75246723E+02 -2.28424821E+01  4.78371796E+05 -1.68087488E+02 -5.11296871E+00
 8.52000000E+03  2.45474500E+06  4.19398148E-01  1.72831610E+02  1.26406170E+00 -6.36013331E+01  1.37565362E+05  2.76689607E+02 -2.30108115E+01  4.74536781E+05 -1.68011490E+02 -5.14494277E+00
 8.64000000E+03  2.45474500E+06  5.02731482E-01  1.84178634E+02  7.19562881E+00 -6.28621515E+01  1.37666592E+05  2.78098499E+02 -2.32059837E+01  4.70094411E+05 -1.67935481E+02 -5.17690937E+00
 8.76000000E+03  2.45474500E+06  5.86064815E-01  1.95526227E+02  1.28132286E+01 -6.18825652E+01  1.36998688E+05  2.79469140E+02 -2.34291032E+01  4.65055040E+05 -1.67859460E+02 -5.20886844E+00
 8.88000000E+03  2.45474500E+06  6.69398148E-01  2.06874312E+02  1.81241039E+01 -6.06689852E+01  1.35555636E+05  2.80795743E+02 -2.36816665E+01  4.59426735E+05 -1.67783429E+02 -5.24081992E+00
 9.00000000E+03  2.45474500E+06  7.52731482E-01  2.18222803E+02  2.31484137E+01 -5.92198773E+01  1.33324300E+05  2.82070769E+02 -2.39655268E+01  4.53216728E+05 -1.67707385E+02 -5.27276375E+00
 9.12000000E+03  2.45474500E+06  8.36064815E-01  2.29571605E+02  2.79162111E+01 -5.75242911E+01  1.30283794E+05  2.83284593E+02 -2.42828423E+01  4.46433153E+05 -1.67631331E+02 -5.30469989E+00
 9.24000000E+03  2.45474500E+06  9.19398148E-01  2.40920603E+02  3.24652238E+01 -5.55595656E+01  1.26404437E+05  2.84425018E+02 -2.46359826E+01  4.39087389E+05 -1.67555265E+02 -5.33662826E+00
 9.36000000E+03  2.45474600E+06  2.73148157E-03  2.52269665E+02  3.68398474E+01 -5.32875974E+01  1.21646173E+05  2.85476606E+02 -2.50273428E+01  4.31197548E+05 -1.67479188E+02 -5.36854881E+00
 9.48000000E+03  2.45474600E+06  8.60648151E-02  2.63618635E+02  4.10917104E+01 -5.06485639E+01  1.15956266E+05  2.86419701E+02 -2.54589763E+01  4.22794024E+05 -1.67403099E+02 -5.40046148E+00
 9.60000000E+03  2.45474600E+06  1.69398148E-01  2.74967324E+02  4.52824115E+01 -4.75499550E+01  1.09265999E+05  2.87229011E+02 -2.59318672E+01  4.13928811E+05 -1.67326998E+02 -5.43236622E+00
 9.72000000E+03  2.45474600E+06  2.52731482E-01  2.86315509E+02  4.94897984E+01 -4.38464546E+01  1.01485982E+05  2.87871482E+02 -2.64444754E+01  4.04692010E+05 -1.67250886E+02 -5.46426296E+00
 9.84000000E+03  2.45474600E+06  3.36064815E-01  2.97662921E+02  5.38211712E+01 -3.93005190E+01  9.24996800E+04  2.88303013E+02 -2.69897631E+01  3.95242837E+05 -1.67174762E+02 -5.49615164E+00
 9.96000000E+03  2.45474600E+06  4.19398148E-01  3.09009254E+02  5.84425647E+01 -3.34980073E+01  8.21554038E+04  2.88463183E+02 -2.75488833E+01  3.85872284E+05 -1.67098627E+02 -5.52803221E+00
 1.00800000E+04  2.45474600E+06  5.02731482E-01  3.20354185E+02  6.36528998E+01 -2.56449214E+01  7.02612533E+04  2.88266568E+02 -2.80769896E+01  3.77142506E+05 -1.67022480E+02 -5.55990461E+00
 1.02000000E+04  2.45474600E+06  5.86064815E-01  3.31697460E+02  7.01182671E+01 -1.39931790E+01  5.66127318E+04  2.87588892E+02 -2.84685664E+01  3.70240365E+05 -1.66946321E+02 -5.59176878E+00
 1.03200000E+04  2.45474600E+06  6.69398148E-01  3.43038857E+02  7.99644756E+01  6.13639321E+00  4.12578285E+04  2.86256373E+02 -2.84631964E+01  3.68044730E+05 -1.66870150E+02 -5.62362466E+00
 1.04400000E+04  2.45474600E+06  7.52731482E-01  3.54375236E+02  1.09378161E+02  4.80750548E+01  2.67252083E+04  2.84217568E+02 -2.74064389E+01  3.78610947E+05 -1.66793967E+02 -5.65547220E+00
 1.04994625E+04  2.45474600E+06  7.94024860E-01  3.59995819E+02  1.84932683E+02  6.31847468E+01  2.38385566E+04  2.83329904E+02 -2.62491354E+01  3.92709778E+05 -1.66756213E+02 -5.67125019E+00
 1.05600000E+04  2.45474600E+06  8.36064815E-01  5.71669688E+00  2.37653352E+02  3.45575884E+01  2.68137357E+04  2.83073435E+02 -2.49334159E+01  4.10576622E+05 -1.66717773E+02 -5.68731132E+00
 1.06800000E+04  2.45474600E+06  9.19398148E-01  1.70542030E+01  2.61134906E+02 -8.53612710E+00  4.13880379E+04  2.84114665E+02 -2.30308989E+01  4.39229888E+05 -1.66641566E+02 -5.71914199E+00
 1.08000000E+04  2.45474700E+06  2.73148157E-03  2.83929849E+01  2.72001691E+02 -2.82991247E+01  5.67318934E+04  2.85828697E+02 -2.18764345E+01  4.57687841E+05 -1.66565348E+02 -5.75096412E+00
 1.09200000E+04  2.45474700E+06  8.60648151E-02  3.97304785E+01  2.80301878E+02 -3.94455449E+01  7.03658232E+04  2.87682764E+02 -2.10846852E+01  4.70275606E+05 -1.66489117E+02 -5.78277768E+00
 1.10400000E+04  2.45474700E+06  1.69398148E-01  5.10675554E+01  2.87690489E+02 -4.67088470E+01  8.22474562E+04  2.89561190E+02 -2.04901625E+01  4.79275031E+05 -1.66412874E+02 -5.81458259E+00
 1.11600000E+04  2.45474700E+06  2.52731482E-01  6.24046799E+01  2.94725369E+02 -5.18377912E+01  9.25816747E+04  2.91433301E+02 -2.00177800E+01  4.85820535E+05 -1.66336619E+02 -5.84637880E+00
 1.12800000E+04  2.45474700E+06  3.36064815E-01  7.37420898E+01  3.01652648E+02 -5.56199222E+01  1.01560091E+05  2.93290224E+02 -1.96283449E+01  4.90540889E+05 -1.66260352E+02 -5.87816625E+00
 1.14000000E+04  2.45474700E+06  4.19398148E-01  8.50799223E+01  3.08587681E+02 -5.84621151E+01  1.09334060E+05  2.95129630E+02 -1.92991245E+01  4.93817545E+05 -1.66184072E+02 -5.90994489E+00
 1.15200000E+04  2.45474700E+06  5.02731482E-01  9.64182624E+01  3.15573716E+02 -6.05959641E+01  1.16019829E+05  2.96951180E+02 -1.90158909E+01  4.95897941E+05 -1.66107780E+02 -5.94171464E+00
 1.16400000E+04  2.45474700E+06  5.86064815E-01  1.07757164E+02  3.22606316E+02 -6.21635596E+01  1.21706547E+05  2.98754962E+02 -1.87692335E+01  4.96950711E+05 -1.66031476E+02 -5.97347546E+00
 1.17600000E+04  2.45474700E+06  6.69398148E-01  1.19096662E+02  3.29647532E+02 -6.32580560E+01  1.26462726E+05  3.00540901E+02 -1.85526727E+01  4.97095038E+05 -1.65955160E+02 -6.00522729E+00
 1.18800000E+04  2.45474700E+06  7.52731482E-01  1.30436773E+02  3.36637787E+02 -6.39446150E+01  1.30340927E+05  3.02308524E+02 -1.83616204E+01  4.96417389E+05 -1.65878831E+02 -6.03697005E+00
 1.20000000E+04  2.45474700E+06  8.36064815E-01  1.41777507E+02  3.43507707E+02 -6.42717320E+01  1.33381048E+05  3.04056858E+02 -1.81927721E+01  4.94981607E+05 -1.65802489E+02 -6.06870371E+00
 1.21200000E+04  2.45474700E+06  9.19398148E-01  1.53118862E+02  3.50189393E+02 -6.42773278E+01  1.35612628E+05  3.05784365E+02 -1.80437335E+01  4.92835282E+05 -1.65726135E+02 -6.10042819E+00
 1.22400000E+04  2.45474800E+06  2.73148157E-03  1.64460830E+02  3.56625605E+02 -6.39917886E+01  1.37056417E+05  3.07488884E+02 -1.79127841E+01  4.90013925E+05 -1.65649768E+02 -6.13214344E+00
 1.23600000E+04  2.45474800E+06  8.60648151E-02  1.75803397E+02  2.77558365E+00 -6.34392056E+01  1.37725423E+05  3.09167569E+02 -1.77987235E+01  4.86543795E+05 -1.65573389E+02 -6.16384940E+00
 1.24800000E+04  2.45474800E+06  1.69398148E-01  1.87146543E+02  8.61721000E+00 -6.26375868E+01  1.37625535E+05  3.10816786E+02 -1.77007695E+01  4.82443886E+05 -1.65496997E+02 -6.19554601E+00
 1.26000000E+04  2.45474800E+06  2.52731482E-01  1.98490239E+02  1.41461802E+01 -6.15985002E+01  1.36755799E+05  3.12431975E+02 -1.76184905E+01  4.77727356E+05 -1.65420592E+02 -6.22723321E+00
 1.27200000E+04  2.45474800E+06  3.36064815E-01  2.09834454E+02  1.93733977E+01 -6.03263554E+01  1.35108376E+05  3.14007455E+02 -1.75517611E+01  4.72402634E+05 -1.65344175E+02 -6.25891094E+00
 1.28400000E+04  2.45474800E+06  4.19398148E-01  2.21179146E+02  2.43217910E+01 -5.88173175E+01  1.32668174E+05  3.15536135E+02 -1.75007317E+01  4.66474348E+05 -1.65267744E+02 -6.29057915E+00
 1.29600000E+04  2.45474800E+06  5.02731482E-01  2.32524266E+02  2.90234730E+01 -5.70576690E+01  1.29412116E+05  3.17009104E+02 -1.74658067E+01  4.59944232E+05 -1.65191301E+02 -6.32223776E+00
 1.30800000E+04  2.45474800E+06  5.86064815E-01  2.43869754E+02  3.35178208E+01 -5.50212202E+01  1.25307969E+05  3.18415025E+02 -1.74476204E+01  4.52812205E+05 -1.65114845E+02 -6.35388673E+00
 1.32000000E+04  2.45474800E+06  6.69398148E-01  2.55215536E+02  3.78508486E+01 -5.26650622E+01  1.20312585E+05  3.19739229E+02 -1.74470006E+01  4.45077905E+05 -1.65038376E+02 -6.38552600E+00
 1.33200000E+04  2.45474800E+06  7.52731482E-01  2.66561522E+02  4.20762630E+01 -4.99223558E+01  1.14369368E+05  3.20962319E+02 -1.74648915E+01  4.36743218E+05 -1.64961894E+02 -6.41715549E+00
 1.34400000E+04  2.45474800E+06  8.36064815E-01  2.77907599E+02  4.62589326E+01 -4.66895894E+01  1.07404629E+05  3.22057948E+02 -1.75021856E+01  4.27816817E+05 -1.64885399E+02 -6.44877517E+00
 1.35600000E+04  2.45474800E+06  9.19398148E-01  2.89253630E+02  5.04824900E+01 -4.28028459E+01  9.93224380E+04  3.22989123E+02 -1.75593450E+01  4.18322960E+05 -1.64808890E+02 -6.48038496E+00
 1.36800000E+04  2.45474900E+06  2.73148157E-03  3.00599447E+02  5.48653867E+01 -3.79903313E+01  8.99976042E+04  3.23701733E+02 -1.76355279E+01  4.08319711E+05 -1.64732369E+02 -6.51198480E+00
 1.38000000E+04  2.45474900E+06  8.60648151E-02  3.11944847E+02  5.95974787E+01 -3.17679280E+01  7.92674930E+04  3.24112439E+02 -1.77264753E+01  3.97940039E+05 -1.64655834E+02 -6.54357464E+00
 1.39200000E+04  2.45474900E+06  1.69398148E-01  3.23289609E+02  6.50371322E+01 -2.31779867E+01  6.69300096E+04  3.24084117E+02 -1.78189641E+01  3.87495367E+05 -1.64579286E+02 -6.57515442E+00
 1.40400000E+04  2.45474900E+06  2.52731482E-01  3.34633514E+02  7.20431005E+01 -1.00135849E+01  5.27955346E+04  3.23371573E+02 -1.78743202E+01  3.77780721E+05 -1.64502725E+02 -6.60672408E+00
 1.41600000E+04  2.45474900E+06  3.36064815E-01  3.45975811E+02  8.37824663E+01  1.39805874E+01  3.71413965E+04  3.21502093E+02 -1.77702553E+01  3.71187586E+05 -1.64426151E+02 -6.63828356E+00
 1.42800000E+04  2.45474900E+06  4.19398148E-01  3.57313176E+02  1.37929250E+02  6.12161213E+01  2.44896319E+04  3.17870437E+02 -1.71038499E+01  3.75995741E+05 -1.64349563E+02 -6.66983279E+00
 1.43083895E+04  2.45474900E+06  4.39113054E-01  3.59997828E+02  1.84931097E+02  6.31878730E+01  2.37825611E+04  3.16899107E+02 -1.67987867E+01  3.80377076E+05 -1.64331442E+02 -6.67729517E+00
